id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
32211,Female,Urban,High School,5L-10L,0,7,2423,More than 1,A,Platinum,99180
32451,Female,Urban,High School,2L-5L,0,6,6088,More than 1,C,Silver,66744
53357,Male,Rural,High School,5L-10L,1,4,4002,More than 1,B,Platinum,70572
18524,Female,Rural,High School,5L-10L,1,7,3958,More than 1,A,Platinum,125040
55135,Female,Urban,High School,2L-5L,0,5,4802,More than 1,A,Platinum,126036
23378,Female,Rural,High School,5L-10L,1,5,4967,1,A,Gold,34812
50384,Female,Rural,Bachelor,2L-5L,1,2,0,More than 1,A,Platinum,108828
87382,Male,Urban,Bachelor,5L-10L,1,6,5744,1,A,Silver,35976
52803,Female,Urban,High School,5L-10L,0,6,10932,More than 1,A,Platinum,90720
82548,Male,Urban,High School,2L-5L,1,2,6632,1,A,Gold,46236
4522,Female,Urban,Bachelor,5L-10L,0,7,4276,1,A,Gold,32064
11641,Male,Urban,Bachelor,2L-5L,0,6,10630,More than 1,B,Silver,99240
64290,Male,Rural,High School,5L-10L,1,0,3066,More than 1,C,Platinum,72420
15090,Male,Rural,High School,2L-5L,1,2,4096,More than 1,A,Gold,62880
48814,Female,Rural,High School,5L-10L,1,2,0,More than 1,A,Silver,155520
70979,Male,Urban,Bachelor,5L-10L,1,5,5545,1,A,Gold,35664
74046,Male,Urban,High School,More than 10L,1,2,3640,1,A,Gold,47616
57731,Male,Urban,High School,5L-10L,1,2,4254,More than 1,A,Silver,99288
33847,Female,Urban,High School,5L-10L,1,0,0,1,C,Platinum,31308
50926,Male,Urban,Others,5L-10L,0,1,5122,1,C,Gold,31092
48534,Male,Urban,Bachelor,2L-5L,0,8,11412,1,A,Gold,28440
2480,Male,Urban,High School,5L-10L,0,4,6171,More than 1,C,Gold,118260
41576,Male,Rural,High School,More than 10L,1,1,0,1,A,Platinum,32688
87899,Male,Urban,Bachelor,2L-5L,0,2,0,More than 1,B,Platinum,109932
32611,Female,Urban,Bachelor,5L-10L,0,4,6148,More than 1,A,Platinum,103188
23484,Female,Rural,Bachelor,2L-5L,0,6,2943,1,B,Platinum,53796
47154,Female,Urban,Bachelor,5L-10L,0,8,4334,1,A,Platinum,101232
62100,Female,Urban,Others,5L-10L,0,0,0,1,A,Platinum,48396
13729,Male,Urban,Bachelor,5L-10L,1,5,4206,More than 1,B,Silver,103752
60675,Male,Rural,Others,2L-5L,1,6,0,1,A,Platinum,30264
56739,Male,Urban,High School,2L-5L,0,7,4207,1,B,Platinum,46956
42310,Male,Rural,Others,5L-10L,0,6,0,1,A,Silver,49704
8123,Male,Urban,High School,2L-5L,1,8,12899,More than 1,A,Platinum,96804
33885,Male,Urban,Bachelor,2L-5L,1,1,0,More than 1,B,Gold,65748
10368,Male,Rural,High School,5L-10L,0,0,0,1,B,Platinum,135444
21144,Male,Urban,High School,5L-10L,1,1,6335,More than 1,A,Gold,44208
38004,Female,Rural,Bachelor,5L-10L,1,8,0,More than 1,B,Gold,102588
25280,Female,Urban,Bachelor,2L-5L,0,2,6509,More than 1,B,Silver,94008
1422,Female,Urban,High School,5L-10L,1,1,2408,More than 1,A,Platinum,95112
45296,Male,Urban,Bachelor,5L-10L,1,5,7151,1,A,Silver,52464
56694,Male,Urban,High School,5L-10L,1,0,4382,More than 1,A,Platinum,472176
87556,Male,Rural,Bachelor,5L-10L,1,8,0,1,C,Gold,32256
60141,Female,Urban,High School,5L-10L,1,4,3721,More than 1,A,Gold,102600
10312,Male,Rural,Bachelor,5L-10L,0,6,0,1,A,Silver,52536
49672,Male,Urban,Bachelor,More than 10L,1,2,6061,1,B,Silver,30204
22998,Male,Urban,Bachelor,5L-10L,1,6,4200,More than 1,A,Platinum,95544
38663,Male,Urban,Bachelor,More than 10L,0,6,3199,More than 1,A,Platinum,100428
86126,Female,Urban,High School,2L-5L,1,3,4628,More than 1,A,Platinum,92568
44515,Female,Urban,High School,5L-10L,1,6,6056,More than 1,A,Platinum,115716
7901,Male,Urban,High School,More than 10L,1,1,3901,1,A,Silver,34560
21884,Female,Urban,Bachelor,5L-10L,1,6,0,1,C,Platinum,33348
41308,Female,Urban,Bachelor,2L-5L,1,5,5715,1,A,Platinum,63600
84202,Female,Rural,Others,More than 10L,0,3,2156,More than 1,A,Gold,89808
55398,Male,Rural,Bachelor,5L-10L,0,0,5951,More than 1,B,Gold,145752
52829,Male,Urban,Bachelor,5L-10L,1,7,5253,1,A,Gold,30864
70818,Female,Rural,Bachelor,5L-10L,1,4,0,1,A,Silver,45204
9271,Female,Urban,Bachelor,More than 10L,0,0,5136,More than 1,A,Platinum,61356
39105,Male,Urban,High School,More than 10L,0,6,3450,More than 1,A,Silver,95664
61988,Male,Urban,High School,5L-10L,1,4,4280,More than 1,A,Gold,98628
18411,Male,Urban,Bachelor,<=2L,1,7,4012,More than 1,A,Platinum,59064
67182,Female,Urban,High School,2L-5L,1,6,5805,1,A,Silver,33096
11635,Female,Urban,Bachelor,5L-10L,0,3,4632,1,A,Platinum,59376
12850,Male,Urban,Bachelor,5L-10L,1,5,6399,1,A,Platinum,63420
29349,Male,Urban,Bachelor,5L-10L,1,1,6233,1,A,Platinum,37284
23861,Male,Urban,High School,2L-5L,1,6,4197,More than 1,A,Platinum,59892
74829,Male,Urban,Bachelor,5L-10L,1,6,3832,1,A,Platinum,50076
61134,Male,Urban,Bachelor,More than 10L,1,1,5209,1,A,Platinum,48060
73608,Female,Urban,High School,5L-10L,0,6,10887,More than 1,A,Platinum,100824
87145,Male,Rural,Others,More than 10L,1,7,0,1,B,Silver,32304
1401,Female,Urban,High School,5L-10L,1,2,5888,More than 1,A,Gold,124152
15875,Male,Rural,High School,5L-10L,1,0,4959,More than 1,C,Gold,101388
48052,Female,Rural,High School,More than 10L,0,7,0,More than 1,B,Gold,66648
15106,Male,Rural,High School,5L-10L,1,7,0,More than 1,B,Platinum,68952
48742,Female,Rural,Bachelor,5L-10L,0,8,3136,More than 1,B,Platinum,59772
83864,Male,Urban,Bachelor,5L-10L,1,1,0,1,C,Silver,41880
62806,Female,Rural,High School,More than 10L,1,3,2367,More than 1,C,Platinum,68640
30198,Male,Urban,Bachelor,5L-10L,1,3,0,More than 1,A,Gold,68028
81652,Female,Urban,Bachelor,5L-10L,1,7,6830,1,A,Platinum,64236
69203,Female,Urban,Bachelor,5L-10L,1,6,3081,More than 1,A,Platinum,98304
42686,Female,Urban,High School,2L-5L,1,6,7497,More than 1,B,Silver,103932
86929,Male,Rural,High School,More than 10L,1,7,0,More than 1,A,Platinum,93000
57556,Female,Urban,Bachelor,5L-10L,0,7,15548,More than 1,C,Gold,117864
62449,Female,Urban,High School,2L-5L,1,3,11217,More than 1,B,Gold,104160
55890,Female,Rural,High School,5L-10L,1,6,0,More than 1,B,Gold,99096
52628,Male,Urban,Bachelor,5L-10L,0,8,0,More than 1,A,Silver,91440
69805,Male,Urban,Bachelor,5L-10L,1,7,3893,More than 1,B,Platinum,232716
34946,Female,Urban,High School,5L-10L,1,1,4846,More than 1,A,Platinum,92352
44328,Female,Urban,High School,5L-10L,0,4,11733,More than 1,A,Platinum,102156
23795,Male,Urban,Bachelor,5L-10L,1,4,2615,More than 1,A,Platinum,117516
20814,Male,Urban,Bachelor,More than 10L,0,3,2675,More than 1,A,Silver,109932
7794,Male,Rural,Others,5L-10L,1,5,2301,More than 1,A,Gold,94644
80309,Female,Urban,Bachelor,More than 10L,1,6,6736,1,B,Silver,49224
21883,Male,Urban,High School,5L-10L,0,7,6735,1,A,Silver,37680
14686,Male,Urban,High School,5L-10L,1,6,0,1,C,Gold,37920
56419,Female,Rural,Bachelor,5L-10L,0,6,2475,More than 1,B,Platinum,73812
10166,Male,Urban,Bachelor,5L-10L,1,6,0,More than 1,A,Gold,53040
35125,Male,Rural,High School,5L-10L,0,1,6190,1,A,Platinum,60144
55427,Female,Rural,Bachelor,More than 10L,1,4,0,More than 1,B,Silver,101844
85438,Male,Urban,Others,More than 10L,0,5,5711,1,A,Gold,32784
88512,Male,Rural,Bachelor,More than 10L,0,0,0,More than 1,A,Gold,98856
63207,Female,Urban,High School,2L-5L,1,6,3740,More than 1,A,Platinum,92148
21632,Male,Rural,Bachelor,5L-10L,1,6,0,More than 1,A,Gold,99144
4310,Female,Rural,High School,More than 10L,0,4,0,More than 1,B,Gold,69816
65547,Female,Urban,High School,5L-10L,0,6,6642,More than 1,B,Silver,70032
72867,Male,Urban,High School,2L-5L,0,2,5521,More than 1,A,Platinum,317376
1173,Male,Urban,Bachelor,2L-5L,1,7,24304,1,A,Silver,50796
20240,Male,Rural,Bachelor,More than 10L,1,7,0,More than 1,C,Silver,100152
77448,Male,Urban,Bachelor,2L-5L,1,6,4353,1,B,Silver,57612
35342,Female,Rural,Bachelor,5L-10L,0,6,2978,1,B,Platinum,54408
55208,Male,Urban,Bachelor,5L-10L,0,4,3074,More than 1,B,Silver,72324
12354,Female,Rural,High School,More than 10L,0,2,0,1,B,Platinum,33492
637,Female,Urban,High School,5L-10L,1,8,5976,More than 1,A,Platinum,67752
73706,Male,Urban,Bachelor,5L-10L,1,2,6203,More than 1,A,Platinum,65748
32991,Female,Urban,High School,5L-10L,1,5,6212,1,A,Silver,36228
57239,Female,Urban,Bachelor,5L-10L,0,7,5052,More than 1,C,Platinum,108804
64476,Female,Rural,High School,More than 10L,1,4,0,More than 1,B,Platinum,58152
88263,Female,Urban,High School,5L-10L,0,6,6354,More than 1,A,Gold,93636
13347,Female,Rural,Bachelor,5L-10L,1,7,0,1,A,Platinum,40128
19442,Female,Urban,High School,5L-10L,0,3,3768,More than 1,A,Silver,105648
56659,Female,Rural,Bachelor,2L-5L,1,7,2374,More than 1,B,Platinum,63024
67264,Male,Rural,Bachelor,More than 10L,1,1,5051,1,A,Platinum,34368
70780,Male,Urban,Bachelor,5L-10L,0,6,3900,1,A,Gold,46596
19308,Male,Urban,High School,5L-10L,0,1,3508,More than 1,C,Platinum,104304
1534,Male,Urban,Bachelor,More than 10L,1,4,0,1,A,Gold,33252
26910,Male,Rural,High School,5L-10L,1,2,2113,1,A,Platinum,34728
44304,Male,Urban,Bachelor,5L-10L,0,6,3962,1,A,Platinum,53436
4038,Male,Urban,Bachelor,2L-5L,1,1,6467,More than 1,A,Platinum,61152
51398,Male,Urban,High School,<=2L,1,3,0,1,A,Platinum,47760
30551,Female,Rural,Bachelor,5L-10L,0,8,2026,1,B,Platinum,51144
68591,Male,Rural,Bachelor,5L-10L,0,1,3691,1,A,Platinum,49140
67953,Male,Urban,High School,2L-5L,1,6,3831,More than 1,A,Platinum,215916
76473,Male,Rural,High School,5L-10L,0,7,6504,More than 1,B,Platinum,65736
85587,Female,Urban,Bachelor,5L-10L,0,3,5918,More than 1,A,Gold,101928
69513,Male,Urban,Bachelor,<=2L,0,8,7233,1,B,Silver,49188
37068,Male,Urban,Bachelor,5L-10L,1,1,5626,1,A,Gold,32484
1395,Male,Rural,Others,5L-10L,0,4,0,More than 1,B,Platinum,95496
67526,Male,Urban,Bachelor,More than 10L,0,7,9756,More than 1,A,Platinum,262056
84632,Female,Urban,High School,5L-10L,1,5,0,More than 1,A,Silver,86028
53628,Male,Urban,High School,5L-10L,0,8,28763,More than 1,A,Gold,221148
27673,Male,Urban,Bachelor,5L-10L,1,4,2284,More than 1,A,Silver,71004
16750,Male,Rural,High School,5L-10L,1,4,0,1,A,Gold,31164
11575,Male,Rural,Bachelor,More than 10L,1,7,0,1,B,Silver,48012
12207,Male,Rural,Bachelor,More than 10L,0,2,2256,1,B,Platinum,37380
25523,Female,Urban,High School,5L-10L,1,6,3900,More than 1,B,Platinum,92964
46143,Female,Rural,High School,5L-10L,1,7,0,1,A,Silver,49044
4384,Female,Rural,High School,More than 10L,0,0,4224,More than 1,A,Silver,34128
67951,Male,Urban,Bachelor,5L-10L,1,8,5955,More than 1,A,Platinum,130980
75847,Female,Urban,High School,2L-5L,1,7,5636,1,A,Gold,35400
83509,Female,Rural,Bachelor,5L-10L,0,6,3188,More than 1,A,Platinum,100536
10854,Male,Urban,Others,2L-5L,1,7,8422,1,B,Silver,34836
81464,Male,Rural,Bachelor,5L-10L,1,6,0,1,C,Gold,36420
35977,Male,Rural,Bachelor,5L-10L,0,4,4661,More than 1,B,Silver,71484
73887,Male,Urban,Bachelor,5L-10L,1,7,6807,1,A,Silver,36912
16747,Female,Rural,Others,5L-10L,1,6,0,1,B,Silver,40092
35315,Female,Urban,High School,2L-5L,0,6,3889,More than 1,A,Gold,116856
71894,Female,Urban,Bachelor,5L-10L,1,1,5459,1,B,Silver,40992
61447,Male,Urban,Bachelor,5L-10L,0,1,0,1,A,Silver,31908
61089,Male,Urban,Bachelor,5L-10L,0,2,3716,More than 1,A,Platinum,65448
66733,Female,Rural,Bachelor,2L-5L,1,5,0,1,A,Silver,34836
39450,Female,Urban,Bachelor,5L-10L,0,7,6694,More than 1,A,Gold,67584
23147,Female,Urban,High School,2L-5L,1,5,2582,1,C,Platinum,36648
20000,Male,Rural,Bachelor,5L-10L,1,8,0,1,B,Silver,37140
72096,Male,Urban,Bachelor,More than 10L,0,0,5218,1,A,Silver,37632
56042,Male,Urban,Bachelor,5L-10L,1,7,16782,More than 1,A,Gold,74892
51456,Male,Urban,Bachelor,5L-10L,1,1,5864,1,C,Silver,35940
7375,Female,Rural,Bachelor,2L-5L,1,0,0,More than 1,B,Silver,62364
72026,Male,Rural,Others,More than 10L,1,8,2541,1,B,Platinum,34464
37801,Female,Urban,Others,2L-5L,0,2,0,1,A,Silver,29844
41346,Female,Urban,Bachelor,More than 10L,0,8,4758,More than 1,B,Platinum,181560
23928,Female,Urban,High School,2L-5L,1,2,6216,1,C,Silver,34548
4799,Female,Urban,High School,More than 10L,1,3,3123,1,C,Gold,49260
51859,Male,Rural,High School,5L-10L,1,4,0,1,A,Gold,36996
55456,Male,Urban,Bachelor,2L-5L,0,7,2074,More than 1,B,Silver,75972
33534,Male,Rural,Bachelor,5L-10L,1,0,0,1,B,Silver,31236
32066,Male,Rural,Bachelor,5L-10L,1,0,2096,1,A,Gold,47472
25505,Female,Rural,Others,5L-10L,0,3,0,1,B,Platinum,34440
62779,Female,Urban,High School,5L-10L,0,5,2828,More than 1,A,Gold,159624
58872,Male,Urban,Bachelor,More than 10L,1,1,0,1,C,Platinum,33288
14966,Male,Urban,High School,5L-10L,1,1,5775,1,A,Platinum,33336
25361,Female,Urban,High School,5L-10L,0,5,6064,More than 1,A,Platinum,100152
66899,Female,Urban,High School,<=2L,1,7,0,1,A,Silver,32784
11521,Male,Urban,High School,More than 10L,0,6,3543,1,A,Silver,35448
63716,Female,Urban,High School,5L-10L,1,2,3757,More than 1,B,Silver,61416
54458,Female,Urban,Bachelor,5L-10L,0,6,15637,More than 1,A,Gold,104676
67893,Female,Rural,Bachelor,5L-10L,1,5,2306,1,A,Platinum,47796
77731,Male,Urban,High School,5L-10L,0,7,4233,1,A,Silver,60780
48853,Female,Urban,Bachelor,5L-10L,1,5,5113,More than 1,A,Silver,95280
87546,Male,Urban,Bachelor,5L-10L,1,7,2904,More than 1,A,Platinum,55992
86752,Male,Urban,High School,5L-10L,0,3,7318,1,A,Gold,57408
72910,Female,Urban,High School,2L-5L,1,5,7623,1,A,Gold,54012
61216,Female,Urban,High School,5L-10L,1,6,5496,1,A,Platinum,30912
68115,Male,Urban,High School,5L-10L,0,8,4026,1,B,Silver,34020
50370,Female,Urban,Bachelor,5L-10L,0,1,6262,1,A,Gold,43452
42900,Male,Urban,Bachelor,More than 10L,1,2,0,More than 1,A,Gold,100260
73959,Male,Rural,Bachelor,5L-10L,0,6,4845,1,B,Platinum,48504
66457,Male,Rural,High School,5L-10L,0,3,3220,More than 1,A,Gold,99960
41288,Male,Urban,High School,2L-5L,1,1,5897,More than 1,A,Platinum,98028
49685,Male,Urban,High School,2L-5L,1,6,0,1,B,Platinum,31452
77773,Male,Urban,High School,<=2L,0,2,3588,More than 1,B,Gold,98532
40033,Male,Urban,Others,5L-10L,1,6,5637,1,A,Gold,51072
27578,Female,Rural,High School,2L-5L,1,5,2253,More than 1,B,Silver,179976
693,Male,Rural,Bachelor,5L-10L,1,6,4174,More than 1,B,Silver,146880
5400,Male,Urban,Bachelor,5L-10L,0,7,6666,More than 1,A,Platinum,399252
88267,Male,Urban,Bachelor,5L-10L,1,1,5105,1,C,Silver,33576
6850,Male,Urban,High School,5L-10L,0,5,5419,1,A,Gold,40944
74736,Male,Urban,Bachelor,2L-5L,0,5,6864,1,A,Silver,63960
66673,Male,Urban,Bachelor,5L-10L,0,4,4208,More than 1,A,Platinum,103800
1942,Female,Urban,High School,5L-10L,0,6,5344,More than 1,A,Platinum,108912
32941,Male,Urban,High School,5L-10L,0,6,8154,More than 1,A,Platinum,95748
57971,Male,Urban,Bachelor,More than 10L,0,2,2667,More than 1,B,Gold,167520
88731,Female,Urban,Bachelor,5L-10L,1,6,6450,More than 1,A,Silver,98616
44354,Male,Rural,Bachelor,More than 10L,1,6,3142,More than 1,B,Platinum,71412
14865,Female,Rural,High School,5L-10L,0,5,0,More than 1,A,Platinum,96564
39773,Male,Rural,Bachelor,2L-5L,0,1,0,More than 1,B,Platinum,58380
54619,Female,Rural,Bachelor,More than 10L,1,7,2272,1,B,Silver,39912
41730,Male,Urban,Bachelor,5L-10L,0,6,6861,More than 1,B,Platinum,129060
62425,Male,Urban,High School,2L-5L,1,6,6643,1,A,Gold,32400
6515,Male,Rural,Bachelor,5L-10L,0,8,0,More than 1,B,Gold,69060
67263,Male,Urban,Bachelor,2L-5L,1,5,0,More than 1,B,Gold,281376
49289,Female,Urban,High School,5L-10L,1,7,5592,More than 1,A,Gold,92532
31273,Male,Urban,Bachelor,5L-10L,1,5,4244,1,A,Silver,57900
7369,Male,Rural,High School,5L-10L,1,4,0,1,A,Platinum,30192
19901,Male,Urban,High School,5L-10L,1,4,5176,More than 1,B,Platinum,318816
71972,Female,Urban,High School,2L-5L,0,6,8024,More than 1,A,Gold,119424
1252,Female,Urban,High School,5L-10L,0,7,4802,More than 1,B,Silver,87348
23850,Female,Urban,High School,More than 10L,1,2,4673,More than 1,A,Platinum,98856
51314,Male,Urban,Bachelor,5L-10L,1,7,6024,1,A,Gold,53748
28791,Male,Rural,Bachelor,5L-10L,1,4,0,1,C,Silver,34860
23376,Male,Urban,Bachelor,2L-5L,1,7,10667,More than 1,B,Gold,297552
3471,Male,Urban,High School,More than 10L,0,6,6680,1,A,Gold,36540
69766,Female,Rural,Bachelor,More than 10L,1,2,0,1,A,Platinum,66192
30349,Male,Urban,High School,5L-10L,0,6,5881,1,C,Platinum,31392
87717,Male,Rural,Bachelor,2L-5L,0,6,5892,1,B,Gold,35868
37206,Male,Urban,High School,5L-10L,0,8,4008,More than 1,A,Silver,109140
37211,Female,Urban,Bachelor,<=2L,1,2,5790,1,A,Platinum,51336
1529,Male,Rural,High School,5L-10L,1,2,4751,1,A,Platinum,48708
35817,Female,Urban,High School,<=2L,1,6,5884,More than 1,A,Gold,135396
20016,Female,Urban,Bachelor,More than 10L,0,1,3052,More than 1,A,Platinum,101484
30989,Female,Urban,Others,2L-5L,1,4,2652,More than 1,A,Platinum,84972
33161,Male,Urban,Bachelor,5L-10L,1,7,3119,1,B,Silver,46680
6491,Female,Urban,High School,2L-5L,1,6,4037,1,B,Gold,50316
55758,Male,Urban,Others,More than 10L,0,3,4404,More than 1,A,Platinum,52380
70589,Female,Urban,High School,5L-10L,0,2,8821,More than 1,A,Platinum,68748
69470,Female,Urban,High School,5L-10L,0,2,11678,More than 1,C,Gold,197760
15820,Male,Rural,Bachelor,5L-10L,1,7,0,1,B,Platinum,60240
33947,Male,Rural,Bachelor,2L-5L,1,5,2622,More than 1,B,Platinum,94044
72359,Male,Rural,Others,2L-5L,0,6,2000,More than 1,B,Silver,69864
17679,Female,Rural,High School,5L-10L,1,7,4432,1,A,Platinum,49116
68479,Female,Urban,High School,5L-10L,0,5,8153,More than 1,A,Platinum,105228
30374,Male,Urban,Others,More than 10L,1,7,2654,1,A,Platinum,32556
74306,Male,Urban,High School,5L-10L,0,3,3855,1,A,Platinum,46176
58903,Male,Urban,High School,More than 10L,0,5,3782,More than 1,A,Silver,79872
37727,Male,Urban,High School,5L-10L,1,4,0,1,C,Platinum,34596
86653,Male,Urban,Bachelor,5L-10L,1,5,2077,1,A,Platinum,33120
74508,Female,Urban,High School,2L-5L,0,6,2305,More than 1,A,Silver,103500
42010,Male,Urban,High School,2L-5L,1,1,0,1,B,Platinum,32940
52142,Female,Rural,High School,2L-5L,1,7,0,1,A,Platinum,70920
2858,Female,Urban,High School,2L-5L,1,6,6424,1,A,Platinum,48396
43844,Male,Rural,Bachelor,More than 10L,1,7,0,More than 1,B,Gold,63264
20892,Male,Urban,Bachelor,2L-5L,0,8,6380,More than 1,A,Platinum,67656
75836,Male,Rural,Others,5L-10L,1,4,2754,1,B,Silver,45276
48756,Female,Rural,Bachelor,5L-10L,0,1,6842,More than 1,A,Platinum,62052
40277,Female,Urban,High School,5L-10L,0,6,7401,More than 1,A,Gold,98628
8638,Male,Urban,Bachelor,2L-5L,1,6,5738,More than 1,A,Platinum,62160
65315,Male,Urban,Bachelor,5L-10L,0,4,3936,More than 1,A,Platinum,71424
24895,Female,Rural,High School,More than 10L,1,1,0,More than 1,B,Platinum,63516
21690,Female,Rural,Bachelor,5L-10L,1,4,4336,More than 1,B,Silver,74076
81386,Female,Urban,Bachelor,5L-10L,1,8,0,1,A,Platinum,50256
43194,Female,Rural,Bachelor,5L-10L,1,6,5435,1,A,Gold,43512
80231,Male,Rural,Bachelor,<=2L,0,1,4786,1,C,Silver,52872
82049,Male,Urban,Bachelor,More than 10L,1,7,0,1,A,Gold,71868
32393,Female,Urban,High School,5L-10L,1,5,0,More than 1,A,Platinum,66312
51189,Male,Rural,Bachelor,5L-10L,1,7,0,More than 1,B,Silver,67848
51822,Female,Urban,High School,<=2L,1,5,7314,1,A,Gold,66492
8328,Male,Urban,High School,<=2L,1,3,7801,More than 1,A,Silver,68400
78570,Male,Urban,High School,5L-10L,1,2,5222,More than 1,B,Silver,95928
38970,Male,Urban,Bachelor,5L-10L,1,6,7069,1,A,Silver,50292
32142,Male,Rural,Bachelor,5L-10L,0,6,5183,1,B,Platinum,45756
40527,Female,Urban,High School,5L-10L,1,6,0,1,A,Gold,47604
52543,Male,Urban,High School,5L-10L,0,5,6259,More than 1,A,Platinum,229260
30368,Female,Urban,High School,5L-10L,0,7,5950,More than 1,A,Gold,51492
29340,Male,Rural,Others,2L-5L,1,7,3479,1,B,Silver,49428
32024,Male,Urban,High School,More than 10L,0,8,5654,More than 1,A,Platinum,116124
53366,Female,Urban,High School,5L-10L,0,2,0,1,A,Silver,32412
76990,Male,Rural,High School,5L-10L,1,4,0,1,A,Gold,31332
79629,Male,Rural,High School,5L-10L,0,7,4483,1,A,Platinum,59724
1643,Male,Rural,Bachelor,5L-10L,1,8,0,More than 1,A,Platinum,87396
55951,Male,Urban,Bachelor,5L-10L,1,7,5864,More than 1,A,Silver,105348
28990,Male,Rural,High School,5L-10L,0,6,4623,1,A,Platinum,36012
29422,Female,Urban,High School,More than 10L,1,7,0,More than 1,A,Platinum,32256
20383,Female,Rural,High School,More than 10L,0,5,2056,1,A,Platinum,52296
80873,Male,Rural,Bachelor,More than 10L,1,6,0,1,B,Silver,34800
17676,Female,Urban,High School,5L-10L,1,7,8404,More than 1,A,Platinum,164400
62243,Male,Urban,High School,5L-10L,1,4,3159,More than 1,A,Silver,305652
43751,Male,Rural,Bachelor,5L-10L,0,8,4139,More than 1,B,Silver,70728
17200,Female,Rural,High School,5L-10L,1,7,2292,More than 1,B,Platinum,75204
88956,Male,Rural,Bachelor,2L-5L,1,3,0,More than 1,B,Silver,108588
50542,Female,Urban,High School,5L-10L,1,3,7011,More than 1,A,Platinum,94668
22728,Male,Urban,High School,5L-10L,0,2,4076,More than 1,B,Platinum,101004
50929,Female,Urban,High School,2L-5L,1,2,5051,More than 1,A,Platinum,55152
65997,Female,Rural,High School,2L-5L,1,6,2230,More than 1,A,Platinum,98748
80172,Female,Urban,High School,2L-5L,0,8,15404,More than 1,B,Platinum,74052
77379,Male,Urban,High School,5L-10L,1,8,2783,More than 1,C,Gold,108468
4534,Male,Urban,Bachelor,2L-5L,0,7,7010,More than 1,A,Platinum,471432
40748,Male,Urban,Bachelor,5L-10L,1,2,3859,1,B,Platinum,58332
48892,Female,Urban,High School,5L-10L,0,6,5740,1,A,Platinum,52716
7995,Female,Urban,Bachelor,2L-5L,1,6,5064,More than 1,A,Platinum,128364
50407,Female,Urban,Bachelor,2L-5L,1,4,5994,1,B,Platinum,36804
88126,Male,Urban,Bachelor,2L-5L,1,1,6672,1,A,Platinum,65508
68908,Female,Urban,High School,5L-10L,1,6,0,1,C,Gold,37680
63018,Female,Rural,High School,5L-10L,0,8,0,1,A,Gold,60972
67693,Male,Rural,High School,More than 10L,0,3,0,1,A,Platinum,33072
18936,Male,Rural,High School,More than 10L,1,5,4509,More than 1,A,Silver,94164
46281,Female,Urban,High School,5L-10L,1,5,3859,1,A,Silver,58632
16467,Female,Rural,Bachelor,More than 10L,0,5,3578,More than 1,A,Gold,66324
24221,Male,Urban,High School,5L-10L,1,5,2561,1,B,Platinum,39756
87859,Male,Urban,High School,5L-10L,0,3,8959,More than 1,A,Gold,104700
24301,Female,Urban,High School,5L-10L,0,6,6020,1,B,Silver,34404
67495,Female,Urban,Bachelor,5L-10L,1,2,0,More than 1,C,Platinum,77628
12014,Female,Rural,Bachelor,5L-10L,1,4,0,1,A,Gold,43056
86575,Female,Rural,High School,5L-10L,1,7,0,More than 1,A,Platinum,73656
